StartTime,Flgs,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,TotPkts,TotBytes,State
09:24:59.631108, e *      ,tcp,10.32.92.230,54374, ->,69.42.215.170,ircd,10,712,RST
09:24:59.631543, e *      ,tcp,10.32.92.230,54375, ->,69.42.215.170,ircd,10,712,RST
09:25:01.224969, e        ,udp,10.32.92.230,40731, ->,70.0.0.1,domain,4,336,INT
09:25:01.632953, e *      ,tcp,10.32.92.230,54376, ->,69.42.215.170,ircd,12,844,RST
09:25:01.633387, e *      ,tcp,10.32.92.230,54377, ->,69.42.215.170,ircd,10,712,RST
09:25:02.805831, e        ,arp,10.32.92.5,,who,10.32.92.4,,152,9120,INT
09:25:03.634860, e *      ,tcp,10.32.92.230,54378, ->,69.42.215.170,ircd,10,712,RST
09:25:03.635255, e *      ,tcp,10.32.92.230,54379, ->,69.42.215.170,ircd,10,712,RST
09:25:05.636501, e *      ,tcp,10.32.92.230,54380, ->,69.42.215.170,ircd,10,712,RST
09:25:05.636894, e *      ,tcp,10.32.92.230,54381, ->,69.42.215.170,ircd,10,712,RST
09:25:07.638433, e *      ,tcp,10.32.92.230,54382, ->,69.42.215.170,ircd,12,844,RST
09:25:07.638937, e *      ,tcp,10.32.92.230,54383, ->,69.42.215.170,ircd,10,712,RST
09:25:08.889473, e        ,icmp,212.110.79.74,0x0000,<-,10.32.92.230,0x0a1a,2,2116,ECR
09:25:09.030172, e        ,udp,10.32.92.230,59793, ->,70.0.0.1,domain,4,280,INT
09:25:09.126783, e        ,udp,10.32.92.230,50676, ->,70.0.0.1,domain,4,280,INT
09:25:09.640734, e *      ,tcp,10.32.92.230,54384, ->,69.42.215.170,ircd,10,712,RST
09:25:09.641197, e *      ,tcp,10.32.92.230,54385, ->,69.42.215.170,ircd,10,712,RST
09:25:11.230627, e        ,udp,10.32.92.230,59571, ->,70.0.0.1,domain,4,336,INT
09:25:11.642308, e *      ,tcp,10.32.92.230,54386, ->,69.42.215.170,ircd,12,844,RST
09:25:11.642696, e *      ,tcp,10.32.92.230,54387, ->,69.42.215.170,ircd,10,712,RST
09:25:13.644212, e *      ,tcp,10.32.92.230,54388, ->,69.42.215.170,ircd,10,712,RST
09:25:13.644613, e *      ,tcp,10.32.92.230,54389, ->,69.42.215.170,ircd,10,712,RST
09:25:14.149995, e s      ,tcp,10.32.92.5,23354, ->,172.10.0.6,bb,6,388,REQ
09:25:15.645890, e *      ,tcp,10.32.92.230,54390, ->,69.42.215.170,ircd,10,712,RST
09:25:15.646298, e *      ,tcp,10.32.92.230,54391, ->,69.42.215.170,ircd,10,712,RST
09:25:15.884632, e        ,udp,10.32.92.5,netbios-ns, ->,10.255.255.255,netbios-ns,24,2208,INT
09:25:17.647570, e *      ,tcp,10.32.92.230,54392, ->,69.42.215.170,ircd,10,712,RST
09:25:17.647986, e *      ,tcp,10.32.92.230,54393, ->,69.42.215.170,ircd,10,712,RST
09:25:18.558823, e *      ,tcp,79.116.146.15,gnunet,<?>,10.32.92.230,ssh,132,12748,CON
09:25:18.806226, e        ,arp,10.32.92.5,,who,10.32.92.1,,8,480,CON
09:25:18.891363, e        ,ip,127.0.0.72,, ->,108.122.0.0,,2,120,INT
09:25:18.891418, e        ,ip,127.0.0.242,, ->,108.122.0.0,,4,240,INT
09:25:18.891451, e        ,ip,127.0.0.247,, ->,108.122.0.0,,2,120,INT
09:25:18.891481, e        ,ip,127.0.0.140,, ->,108.122.0.0,,6,360,INT
09:25:18.891509, e        ,ip,127.0.0.198,, ->,108.122.0.0,,2,120,INT
09:25:18.891541, e        ,ip,127.0.0.66,, ->,108.122.0.0,,8,480,INT
09:25:18.891551, e        ,ip,127.0.0.210,, ->,108.122.0.0,,6,360,INT
09:25:18.891598, e        ,ip,127.0.0.85,, ->,108.122.0.0,,4,240,INT
09:25:18.891628, e        ,ip,127.0.0.119,, ->,108.122.0.0,,4,240,INT
09:25:18.891659, e        ,ip,127.0.0.47,, ->,108.122.0.0,,4,240,INT
09:25:18.891671, e        ,ip,127.0.0.153,, ->,108.122.0.0,,4,240,INT
09:25:18.891718, e        ,ip,127.0.0.16,, ->,108.122.0.0,,8,480,INT
09:25:18.891745, e        ,ip,127.0.0.1,, ->,108.122.0.0,,6,360,INT
09:25:18.891777, e        ,ip,127.0.0.63,, ->,108.122.0.0,,6,360,INT
09:25:18.891813, e        ,ip,127.0.0.208,, ->,108.122.0.0,,6,360,INT
09:25:18.891867, e        ,ip,127.0.0.54,, ->,108.122.0.0,,6,360,INT
09:25:18.891878, e        ,ip,127.0.0.81,, ->,108.122.0.0,,6,360,INT
09:25:18.891926, e        ,ip,127.0.0.109,, ->,108.122.0.0,,16,960,INT
09:25:18.891938, e        ,ip,127.0.0.80,, ->,108.122.0.0,,4,240,INT
09:25:18.892060, e        ,ip,127.0.0.117,, ->,108.122.0.0,,4,240,INT
09:25:18.892087, e        ,ip,127.0.0.40,, ->,108.122.0.0,,4,240,INT
09:25:18.892119, e        ,ip,127.0.0.179,, ->,108.122.0.0,,4,240,INT
09:25:18.892149, e        ,ip,127.0.0.174,, ->,108.122.0.0,,6,360,INT
09:25:18.892177, e        ,ip,127.0.0.189,, ->,108.122.0.0,,4,240,INT
09:25:18.892208, e        ,ip,127.0.0.93,, ->,108.122.0.0,,4,240,INT
09:25:18.892239, e        ,ip,127.0.0.220,, ->,108.122.0.0,,4,240,INT
09:25:18.892268, e        ,ip,127.0.0.128,, ->,108.122.0.0,,6,360,INT
09:25:18.892279, e        ,ip,127.0.0.150,, ->,108.122.0.0,,8,480,INT
09:25:18.892327, e        ,ip,127.0.0.235,, ->,108.122.0.0,,4,240,INT
09:25:18.892337, e        ,ip,127.0.0.20,, ->,108.122.0.0,,4,240,INT
09:25:18.892384, e        ,ip,127.0.0.230,, ->,108.122.0.0,,4,240,INT
09:25:18.892389, e        ,ip,127.0.0.65,, ->,108.122.0.0,,6,360,INT
09:25:18.892437, e        ,ip,127.0.0.105,, ->,108.122.0.0,,4,240,INT
09:25:18.892443, e        ,ip,127.0.0.122,, ->,108.122.0.0,,4,240,INT
09:25:18.892491, e        ,ip,127.0.0.172,, ->,108.122.0.0,,4,240,INT
09:25:18.892522, e        ,ip,127.0.0.67,, ->,108.122.0.0,,8,480,INT
09:25:18.892555, e        ,ip,127.0.0.182,, ->,108.122.0.0,,8,480,INT
09:25:18.892591, e        ,ip,127.0.0.131,, ->,108.122.0.0,,4,240,INT
09:25:18.892631, e        ,ip,127.0.0.214,, ->,108.122.0.0,,4,240,INT
09:25:18.892678, e        ,ip,127.0.0.228,, ->,108.122.0.0,,4,240,INT
09:25:18.892774, e        ,ip,127.0.0.238,, ->,108.122.0.0,,4,240,INT
09:25:18.892804, e        ,ip,127.0.0.87,, ->,108.122.0.0,,6,360,INT
09:25:18.892811, e        ,ip,127.0.0.176,, ->,108.122.0.0,,4,240,INT
09:25:18.892864, e        ,ip,127.0.0.18,, ->,108.122.0.0,,6,360,INT
09:25:18.892897, e        ,ip,127.0.0.146,, ->,108.122.0.0,,8,480,INT
09:25:18.892927, e        ,ip,127.0.0.232,, ->,108.122.0.0,,8,480,INT
09:25:18.892932, e        ,ip,127.0.0.107,, ->,108.122.0.0,,4,240,INT
09:25:18.892980, e        ,ip,127.0.0.48,, ->,108.122.0.0,,4,240,INT
09:25:18.892991, e        ,ip,127.0.0.111,, ->,108.122.0.0,,4,240,INT
09:25:18.893037, e        ,ip,127.0.0.15,, ->,108.122.0.0,,4,240,INT
09:25:18.893094, e        ,ip,127.0.0.6,, ->,108.122.0.0,,4,240,INT
09:25:18.893129, e        ,ip,127.0.0.9,, ->,108.122.0.0,,4,240,INT
09:25:18.893163, e        ,ip,127.0.0.139,, ->,108.122.0.0,,6,360,INT
09:25:18.893173, e        ,ip,127.0.0.133,, ->,108.122.0.0,,4,240,INT
09:25:18.893223, e        ,ip,127.0.0.152,, ->,108.122.0.0,,4,240,INT
09:25:18.893285, e        ,ip,127.0.0.77,, ->,108.122.0.0,,4,240,INT
09:25:18.893295, e        ,ip,127.0.0.44,, ->,108.122.0.0,,4,240,INT
09:25:18.893389, e        ,ip,127.0.0.39,, ->,108.122.0.0,,4,240,INT
09:25:18.893517, e        ,ip,127.0.0.125,, ->,108.122.0.0,,2,120,INT
09:25:18.893524, e        ,ip,127.0.0.101,, ->,108.122.0.0,,2,120,INT
09:25:18.893579, e        ,ip,127.0.0.185,, ->,108.122.0.0,,2,120,INT
09:25:18.893637, e        ,ip,127.0.0.25,, ->,108.122.0.0,,2,120,INT
09:25:18.893667, e        ,ip,127.0.0.45,, ->,108.122.0.0,,2,120,INT
09:25:18.893702, e        ,ip,127.0.0.97,, ->,108.122.0.0,,2,120,INT
09:25:18.893768, e        ,ip,127.0.0.106,, ->,108.122.0.0,,2,120,INT
09:25:18.893820, e        ,ip,127.0.0.213,, ->,108.122.0.0,,2,120,INT
09:25:18.893856, e        ,ip,127.0.0.148,, ->,108.122.0.0,,4,240,INT
09:25:18.893885, e        ,ip,127.0.0.223,, ->,108.122.0.0,,4,240,INT
09:25:18.893917, e        ,ip,127.0.0.92,, ->,108.122.0.0,,2,120,INT
09:25:18.893929, e        ,ip,127.0.0.192,, ->,108.122.0.0,,2,120,INT
09:25:18.893986, e        ,ip,127.0.0.120,, ->,108.122.0.0,,2,120,INT
09:25:18.894032, e        ,ip,127.0.0.216,, ->,108.122.0.0,,4,240,INT
09:25:18.894094, e        ,ip,127.0.0.95,, ->,108.122.0.0,,2,120,INT
09:25:18.894151, e        ,ip,127.0.0.199,, ->,108.122.0.0,,2,120,INT
09:25:18.894161, e        ,ip,127.0.0.218,, ->,108.122.0.0,,2,120,INT
09:25:18.894216, e        ,ip,127.0.0.226,, ->,108.122.0.0,,2,120,INT
09:25:18.894299, e        ,ip,127.0.0.134,, ->,108.122.0.0,,2,120,INT
09:25:18.894333, e        ,ip,127.0.0.248,, ->,108.122.0.0,,4,240,INT
09:25:18.894342, e        ,ip,127.0.0.13,, ->,108.122.0.0,,2,120,INT
09:25:18.894448, e        ,ip,127.0.0.178,, ->,108.122.0.0,,2,120,INT
09:25:18.894459, e        ,ip,127.0.0.113,, ->,108.122.0.0,,4,240,INT
09:25:18.894535, e        ,ip,127.0.0.201,, ->,108.122.0.0,,2,120,INT
09:25:18.894567, e        ,ip,127.0.0.173,, ->,108.122.0.0,,2,120,INT
09:25:18.894573, e        ,ip,127.0.0.215,, ->,108.122.0.0,,2,120,INT
09:25:18.894621, e        ,ip,127.0.0.141,, ->,108.122.0.0,,4,240,INT
09:25:18.894632, e        ,ip,127.0.0.227,, ->,108.122.0.0,,2,120,INT
09:25:18.894677, e        ,ip,127.0.0.202,, ->,108.122.0.0,,2,120,INT
09:25:18.894709, e        ,ip,127.0.0.32,, ->,108.122.0.0,,2,120,INT
09:25:18.894738, e        ,ip,127.0.0.184,, ->,108.122.0.0,,2,120,INT
09:25:18.894750, e        ,ip,127.0.0.221,, ->,108.122.0.0,,4,240,INT
09:25:18.894802, e        ,ip,127.0.0.59,, ->,108.122.0.0,,2,120,INT
09:25:18.894832, e        ,ip,127.0.0.203,, ->,108.122.0.0,,2,120,INT
09:25:18.894898, e        ,ip,127.0.0.8,, ->,108.122.0.0,,4,240,INT
09:25:18.894959, e        ,ip,127.0.0.158,, ->,108.122.0.0,,2,120,INT
09:25:18.895016, e        ,ip,127.0.0.103,, ->,108.122.0.0,,2,120,INT
09:25:18.895109, e        ,ip,127.0.0.127,, ->,108.122.0.0,,2,120,INT
09:25:18.895115, e        ,ip,127.0.0.2,, ->,108.122.0.0,,2,120,INT
09:25:18.895162, e        ,ip,127.0.0.118,, ->,108.122.0.0,,2,120,INT
09:25:18.895174, e        ,ip,127.0.0.14,, ->,108.122.0.0,,2,120,INT
09:25:18.895231, e        ,ip,127.0.0.38,, ->,108.122.0.0,,2,120,INT
09:25:18.895279, e        ,ip,127.0.0.181,, ->,108.122.0.0,,2,120,INT
09:25:18.895284, e        ,ip,127.0.0.12,, ->,108.122.0.0,,2,120,INT
09:25:18.895335, e        ,ip,127.0.0.154,, ->,108.122.0.0,,2,120,INT
09:25:18.895395, e        ,ip,127.0.0.116,, ->,108.122.0.0,,2,120,INT
09:25:18.895464, e        ,ip,127.0.0.147,, ->,108.122.0.0,,2,120,INT
09:25:18.895494, e        ,ip,127.0.0.239,, ->,108.122.0.0,,2,120,INT
09:25:18.895523, e        ,ip,127.0.0.108,, ->,108.122.0.0,,2,120,INT
09:25:18.895581, e        ,ip,127.0.0.11,, ->,108.122.0.0,,2,120,INT
09:25:18.895612, e        ,ip,127.0.0.31,, ->,108.122.0.0,,2,120,INT
09:25:18.895624, e        ,ip,127.0.0.219,, ->,108.122.0.0,,2,120,INT
09:25:18.895680, e        ,ip,127.0.0.236,, ->,108.122.0.0,,2,120,INT
09:25:18.895726, e        ,ip,127.0.0.143,, ->,108.122.0.0,,2,120,INT
09:25:18.895759, e        ,ip,127.0.0.151,, ->,108.122.0.0,,2,120,INT
09:25:18.895788, e        ,ip,127.0.0.51,, ->,108.122.0.0,,2,120,INT
09:25:18.895799, e        ,ip,127.0.0.200,, ->,108.122.0.0,,2,120,INT
09:25:18.895843, e        ,ip,127.0.0.170,, ->,108.122.0.0,,2,120,INT
09:25:18.895902, e        ,ip,127.0.0.251,, ->,108.122.0.0,,2,120,INT
09:25:19.033701, e        ,udp,10.32.92.230,48997, ->,70.0.0.1,domain,4,280,INT
09:25:19.132817, e        ,udp,10.32.92.230,56106, ->,70.0.0.1,domain,4,280,INT
09:25:19.649288, e *      ,tcp,10.32.92.230,54394, ->,69.42.215.170,ircd,12,844,RST
09:25:19.649739, e *      ,tcp,10.32.92.230,54395, ->,69.42.215.170,ircd,10,712,RST
09:25:21.236050, e        ,udp,10.32.92.230,58612, ->,70.0.0.1,domain,4,336,INT
09:25:21.651412, e *      ,tcp,10.32.92.230,54396, ->,69.42.215.170,ircd,10,712,RST
09:25:21.651821, e *      ,tcp,10.32.92.230,54397, ->,69.42.215.170,ircd,10,712,RST
09:25:23.653307, e *      ,tcp,10.32.92.230,54398, ->,69.42.215.170,ircd,12,844,RST
09:25:23.653789, e *      ,tcp,10.32.92.230,54399, ->,69.42.215.170,ircd,12,844,RST
09:25:25.655378, e *      ,tcp,10.32.92.230,54400, ->,69.42.215.170,ircd,10,712,RST
09:25:25.655783, e *      ,tcp,10.32.92.230,54401, ->,69.42.215.170,ircd,10,712,RST
09:25:27.656963, e *      ,tcp,10.32.92.230,54402, ->,69.42.215.170,ircd,10,712,RST
09:25:27.657485, e *      ,tcp,10.32.92.230,54403, ->,69.42.215.170,ircd,10,712,RST
09:25:29.035124, e        ,udp,10.32.92.230,52473, ->,70.0.0.1,domain,4,280,INT
09:25:29.133880, e        ,udp,10.32.92.230,42933, ->,70.0.0.1,domain,4,280,INT
09:25:29.658611, e *      ,tcp,10.32.92.230,54404, ->,69.42.215.170,ircd,10,712,RST
09:25:29.659063, e *      ,tcp,10.32.92.230,54405, ->,69.42.215.170,ircd,10,712,RST
09:25:30.492353, M        ,arp,10.32.92.2,,who,10.32.92.1,,10,600,CON
09:25:30.492575, e s      ,tcp,10.32.92.2,agcat, ->,172.23.0.5,bb,6,372,REQ
09:25:31.660324, e *      ,tcp,10.32.92.230,54406, ->,69.42.215.170,ircd,10,712,RST
09:25:31.660734, e *      ,tcp,10.32.92.230,54407, ->,69.42.215.170,ircd,10,712,RST
09:25:32.237984, e        ,udp,10.32.92.230,52847, ->,70.0.0.1,domain,4,340,INT
09:25:33.662006, e *      ,tcp,10.32.92.230,54408, ->,69.42.215.170,ircd,10,712,RST
09:25:33.662407, e *      ,tcp,10.32.92.230,54409, ->,69.42.215.170,ircd,10,712,RST
09:25:35.663651, e *      ,tcp,10.32.92.230,54410, ->,69.42.215.170,ircd,10,712,RST
09:25:35.664213, e *      ,tcp,10.32.92.230,54411, ->,69.42.215.170,ircd,10,712,RST
09:25:36.260272, e s      ,tcp,10.32.92.5,23356, ->,172.10.0.6,bb,6,388,REQ
09:25:37.665400, e *      ,tcp,10.32.92.230,54412, ->,69.42.215.170,ircd,10,712,RST
09:25:37.665817, e *      ,tcp,10.32.92.230,54413, ->,69.42.215.170,ircd,12,844,RST
09:25:39.036733, e        ,udp,10.32.92.230,43731, ->,70.0.0.1,domain,4,280,INT
09:25:39.135469, e        ,udp,10.32.92.230,35441, ->,70.0.0.1,domain,4,280,INT
09:25:39.667077, e *      ,tcp,10.32.92.230,54414, ->,69.42.215.170,ircd,12,844,RST
09:25:39.667539, e *      ,tcp,10.32.92.230,54415, ->,69.42.215.170,ircd,10,712,RST
09:25:41.669031, e *      ,tcp,10.32.92.230,54416, ->,69.42.215.170,ircd,10,712,RST
09:25:41.669420, e *      ,tcp,10.32.92.230,54417, ->,69.42.215.170,ircd,10,712,RST
09:25:42.242140, e        ,udp,10.32.92.230,43355, ->,70.0.0.1,domain,4,340,INT
09:25:43.670932, e *      ,tcp,10.32.92.230,54418, ->,69.42.215.170,ircd,10,712,RST
09:25:43.671352, e *      ,tcp,10.32.92.230,54419, ->,69.42.215.170,ircd,10,712,RST
09:25:45.672736, e *      ,tcp,10.32.92.230,54420, ->,69.42.215.170,ircd,12,844,RST
09:25:45.673190, e *      ,tcp,10.32.92.230,54421, ->,69.42.215.170,ircd,10,712,RST
09:25:47.674718, e *      ,tcp,10.32.92.230,54422, ->,69.42.215.170,ircd,10,712,RST
09:25:47.675184, e *      ,tcp,10.32.92.230,54423, ->,69.42.215.170,ircd,10,712,RST
09:25:49.038144, e        ,udp,10.32.92.230,54549, ->,70.0.0.1,domain,4,280,INT
09:25:49.136480, e        ,udp,10.32.92.230,37806, ->,70.0.0.1,domain,4,280,INT
09:25:49.676640, e *      ,tcp,10.32.92.230,54424, ->,69.42.215.170,ircd,10,712,RST
09:25:49.677114, e *      ,tcp,10.32.92.230,54425, ->,69.42.215.170,ircd,10,712,RST
09:25:51.678329, e *      ,tcp,10.32.92.230,54426, ->,69.42.215.170,ircd,12,844,RST
09:25:51.678775, e *      ,tcp,10.32.92.230,54427, ->,69.42.215.170,ircd,14,976,RST
09:25:51.860140, e *      ,tcp,79.116.146.15,gnunet,<?>,10.32.92.230,ssh,366,35164,CON
09:25:52.243319, e        ,udp,10.32.92.230,41145, ->,70.0.0.1,domain,4,340,INT
09:25:52.696108, e s      ,tcp,10.32.92.2,aftmux, ->,172.23.0.5,bb,6,372,REQ
09:25:53.680362, e *      ,tcp,10.32.92.230,54428, ->,69.42.215.170,ircd,12,844,RST
09:25:53.680828, e *      ,tcp,10.32.92.230,54429, ->,69.42.215.170,ircd,12,844,RST
09:25:55.682501, e *      ,tcp,10.32.92.230,54430, ->,69.42.215.170,ircd,12,844,RST
09:25:55.682976, e *      ,tcp,10.32.92.230,54431, ->,69.42.215.170,ircd,10,712,RST
09:25:57.684489, e *      ,tcp,10.32.92.230,54432, ->,69.42.215.170,ircd,10,712,RST
09:25:57.685107, e *      ,tcp,10.32.92.230,54433, ->,69.42.215.170,ircd,10,712,RST
09:25:58.326183, e s      ,tcp,10.32.92.5,23358, ->,172.10.0.6,bb,6,388,REQ
09:25:59.039534, e        ,udp,10.32.92.230,58436, ->,70.0.0.1,domain,4,280,INT
09:25:59.141613, e        ,udp,10.32.92.230,49463, ->,70.0.0.1,domain,4,280,INT
09:25:59.686169, e *      ,tcp,10.32.92.230,54434, ->,69.42.215.170,ircd,10,712,RST
09:25:59.686607, e *      ,tcp,10.32.92.230,54435, ->,69.42.215.170,ircd,12,844,RST
09:25:59.892594, e        ,icmp,210.163.43.1,0x0000,<-,10.32.92.230,0x0a1a,2,2116,ECR
09:26:01.688060, e *      ,tcp,10.32.92.230,54436, ->,69.42.215.170,ircd,12,844,RST
09:26:01.688545, e *      ,tcp,10.32.92.230,54437, ->,69.42.215.170,ircd,12,844,RST
09:26:02.244501, e        ,udp,10.32.92.230,60036, ->,70.0.0.1,domain,4,340,INT
09:26:03.307871, e        ,arp,10.32.92.5,,who,10.32.92.1,,4,240,CON
09:26:03.690118, e *      ,tcp,10.32.92.230,54438, ->,69.42.215.170,ircd,12,844,RST
09:26:03.690524, e *      ,tcp,10.32.92.230,54439, ->,69.42.215.170,ircd,10,712,RST
09:26:05.692140, e *      ,tcp,10.32.92.230,54440, ->,69.42.215.170,ircd,12,844,RST
09:26:05.692599, e *      ,tcp,10.32.92.230,54441, ->,69.42.215.170,ircd,10,712,RST
09:26:07.694204, e *      ,tcp,10.32.92.230,54442, ->,69.42.215.170,ircd,10,712,RST
09:26:07.694661, e *      ,tcp,10.32.92.230,54443, ->,69.42.215.170,ircd,10,712,RST
09:26:09.040676, e        ,udp,10.32.92.230,46626, ->,70.0.0.1,domain,4,280,INT
09:26:09.142786, e        ,udp,10.32.92.230,57155, ->,70.0.0.1,domain,4,280,INT
09:26:09.696186, e *      ,tcp,10.32.92.230,54444, ->,69.42.215.170,ircd,12,844,RST
09:26:09.696620, e *      ,tcp,10.32.92.230,54445, ->,69.42.215.170,ircd,10,712,RST
09:26:09.893001, e        ,icmp,212.110.79.74,0x0000,<-,10.32.92.230,0x0a1a,2,2116,ECR
09:26:11.698082, e *      ,tcp,10.32.92.230,54446, ->,69.42.215.170,ircd,10,712,RST
09:26:11.698484, e *      ,tcp,10.32.92.230,54447, ->,69.42.215.170,ircd,10,712,RST
09:26:13.246346, e        ,udp,10.32.92.230,48740, ->,70.0.0.1,domain,4,348,INT
09:26:13.699642, e *      ,tcp,10.32.92.230,54448, ->,69.42.215.170,ircd,10,712,RST
09:26:13.700055, e *      ,tcp,10.32.92.230,54449, ->,69.42.215.170,ircd,10,712,RST
09:26:14.790553, e s      ,tcp,10.32.92.2,hyperip, ->,172.23.0.5,bb,6,372,REQ
09:26:15.701609, e *      ,tcp,10.32.92.230,54450, ->,69.42.215.170,ircd,10,712,RST
09:26:15.702249, e *      ,tcp,10.32.92.230,54451, ->,69.42.215.170,ircd,10,712,RST
09:26:17.703329, e *      ,tcp,10.32.92.230,54452, ->,69.42.215.170,ircd,10,712,RST
09:26:17.704102, e *      ,tcp,10.32.92.230,54453, ->,69.42.215.170,ircd,12,844,RST
09:26:19.050163, e        ,udp,10.32.92.230,35793, ->,70.0.0.1,domain,4,280,INT
09:26:19.144240, e        ,udp,10.32.92.230,57708, ->,70.0.0.1,domain,4,280,INT
09:26:19.705168, e *      ,tcp,10.32.92.230,54454, ->,69.42.215.170,ircd,10,712,RST
09:26:19.705605, e *      ,tcp,10.32.92.230,54455, ->,69.42.215.170,ircd,10,712,RST
09:26:19.895538, e        ,ip,127.0.0.52,, ->,108.122.0.0,,14,840,INT
09:26:19.895590, e        ,ip,127.0.0.217,, ->,108.122.0.0,,4,240,INT
09:26:19.895623, e        ,ip,127.0.0.87,, ->,108.122.0.0,,2,120,INT
09:26:19.895634, e        ,ip,127.0.0.222,, ->,108.122.0.0,,2,120,INT
09:26:19.895681, e        ,ip,127.0.0.112,, ->,108.122.0.0,,2,120,INT
09:26:19.895711, e        ,ip,127.0.0.195,, ->,108.122.0.0,,2,120,INT
09:26:19.895723, e        ,ip,127.0.0.119,, ->,108.122.0.0,,2,120,INT
09:26:19.895769, e        ,ip,127.0.0.246,, ->,108.122.0.0,,4,240,INT
09:26:19.895799, e        ,ip,127.0.0.216,, ->,108.122.0.0,,2,120,INT
09:26:19.895810, e        ,ip,127.0.0.16,, ->,108.122.0.0,,4,240,INT
09:26:19.895865, e        ,ip,127.0.0.183,, ->,108.122.0.0,,10,600,INT
09:26:19.895870, e        ,ip,127.0.0.146,, ->,108.122.0.0,,2,120,INT
09:26:19.895919, e        ,ip,127.0.0.158,, ->,108.122.0.0,,4,240,INT
09:26:19.895948, e        ,ip,127.0.0.95,, ->,108.122.0.0,,2,120,INT
09:26:19.895977, e        ,ip,127.0.0.113,, ->,108.122.0.0,,2,120,INT
09:26:19.896006, e        ,ip,127.0.0.234,, ->,108.122.0.0,,2,120,INT
09:26:19.896017, e        ,ip,127.0.0.181,, ->,108.122.0.0,,16,960,INT
09:26:19.896063, e        ,ip,127.0.0.228,, ->,108.122.0.0,,2,120,INT
09:26:19.896091, e        ,ip,127.0.0.129,, ->,108.122.0.0,,2,120,INT
09:26:19.896127, e        ,ip,127.0.0.2,, ->,108.122.0.0,,2,120,INT
09:26:19.896165, e        ,ip,127.0.0.57,, ->,108.122.0.0,,2,120,INT
09:26:19.896195, e        ,ip,127.0.0.96,, ->,108.122.0.0,,2,120,INT
09:26:19.896206, e        ,ip,127.0.0.233,, ->,108.122.0.0,,2,120,INT
09:26:19.896254, e        ,ip,127.0.0.215,, ->,108.122.0.0,,10,600,INT
09:26:19.896299, e        ,ip,127.0.0.149,, ->,108.122.0.0,,2,120,INT
09:26:19.896328, e        ,ip,127.0.0.123,, ->,108.122.0.0,,2,120,INT
09:26:19.896361, e        ,ip,127.0.0.56,, ->,108.122.0.0,,2,120,INT
09:26:19.896389, e        ,ip,127.0.0.206,, ->,108.122.0.0,,2,120,INT
09:26:19.896420, e        ,ip,127.0.0.250,, ->,108.122.0.0,,2,120,INT
09:26:19.896425, e        ,ip,127.0.0.94,, ->,108.122.0.0,,2,120,INT
09:26:19.896472, e        ,ip,127.0.0.156,, ->,108.122.0.0,,2,120,INT
09:26:19.896501, e        ,ip,127.0.0.182,, ->,108.122.0.0,,4,240,INT
09:26:19.896530, e        ,ip,127.0.0.39,, ->,108.122.0.0,,2,120,INT
09:26:19.896541, e        ,ip,127.0.0.176,, ->,108.122.0.0,,2,120,INT
09:26:19.896587, e        ,ip,127.0.0.231,, ->,108.122.0.0,,4,240,INT
09:26:19.896598, e        ,ip,127.0.0.3,, ->,108.122.0.0,,4,240,INT
09:26:19.896643, e        ,ip,127.0.0.78,, ->,108.122.0.0,,2,120,INT
09:26:19.896701, e        ,ip,127.0.0.189,, ->,108.122.0.0,,12,720,INT
09:26:19.896781, e        ,ip,127.0.0.101,, ->,108.122.0.0,,2,120,INT
09:26:19.896814, e        ,ip,127.0.0.187,, ->,108.122.0.0,,10,600,INT
09:26:19.896849, e        ,ip,127.0.0.171,, ->,108.122.0.0,,2,120,INT
09:26:19.896907, e        ,ip,127.0.0.32,, ->,108.122.0.0,,2,120,INT
09:26:19.896937, e        ,ip,127.0.0.150,, ->,108.122.0.0,,2,120,INT
09:26:19.896949, e        ,ip,127.0.0.100,, ->,108.122.0.0,,2,120,INT
09:26:19.897002, e        ,ip,127.0.0.59,, ->,108.122.0.0,,2,120,INT
09:26:19.897107, e        ,ip,127.0.0.132,, ->,108.122.0.0,,2,120,INT
09:26:19.897113, e        ,ip,127.0.0.152,, ->,108.122.0.0,,2,120,INT
09:26:19.897167, e        ,ip,127.0.0.124,, ->,108.122.0.0,,4,240,INT
09:26:19.897177, e        ,ip,127.0.0.103,, ->,108.122.0.0,,2,120,INT
09:26:19.897222, e        ,ip,127.0.0.175,, ->,108.122.0.0,,2,120,INT
09:26:19.897234, e        ,ip,127.0.0.45,, ->,108.122.0.0,,2,120,INT
09:26:19.897279, e        ,ip,127.0.0.81,, ->,108.122.0.0,,2,120,INT
09:26:19.897346, e        ,ip,127.0.0.70,, ->,108.122.0.0,,2,120,INT
09:26:19.897356, e        ,ip,127.0.0.172,, ->,108.122.0.0,,2,120,INT
09:26:19.897403, e        ,ip,127.0.0.122,, ->,108.122.0.0,,2,120,INT
